Manual az,File_name,Dur(Sec),DOB,Sex,Genotype,Experimenter,Quality (1-5),Condition,Chip,Bad_lanes,Note,Center_xy,event_check,harp,LP,Sorted,Perfuse Time,Euth Time,Pictrure,LP EST,Date,Time,Age,Simulation,Hour,File location,Note2,Check FN,Since PT,Since ET,Events,Note3,AI_Count,File_Location,Step_Check,event per min,Max_Count/sec,Max/min/mm2,Stim_Type,Sorted_Cell_Num,Sheet Name
,2023.01.12.11.53.44.Rec.cmcr,,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(8,9)",4335,"7, 18",,,,,,,11:10:00,10:40:00,,,,11:42:24,-44808,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.12.12.06.46.Rec.cmcr,,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4335,"7, 18",,,,,,,11:10:00,10:40:00,,,,11:53:44,-44808,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.12.12.27.51.Rec.cmcr,,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4122,"5, 7, 10, 36, 39, 47, 62",,,,,,,12:10:00,10:40:00,,,,12:6:46,-44808,TRUE,12,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.01.12.12.41.40.Rec.cmcr,,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long, disk full",4122,"5, 7, 10, 36, 39, 47, 62",,,,,,,12:10:00,10:40:00,,,,12:27:51,-44808,TRUE,12,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.01.12.13.24.38.Rec.cmcr,843.1,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4338,"5, 7",,,,,,,12:30:00,10:40:00,,,,12:41:40,-44808,TRUE,12,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
,2023.01.12.13.39.00.Rec.cmcr,655,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4338,"5, 7",,,,,,,12:30:00,10:40:00,,,,13:24:38,-44808,TRUE,13,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.01.12.13.50.19.Rec.cmcr,658.3,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4338,"5, 7",,,,,,,12:30:00,10:40:00,,,,13:50:19,-44808,TRUE,13,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.12.14.13.18.Rec.cmcr,845.8,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4335," 7, 18. 38, 36",,,,,,,13:05:00,12:40:00,,,,,,,,,,,,,,,,,,,,,,,Data_All
,2023.01.12.14.28.16.Rec.cmcr,632.8,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4335," 7, 18. 38, 36",,,,,,,13:05:00,12:40:00,,,,14:28:16,-44808,TRUE,14,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.12.14.39.13.Rec.cmcr,656.4,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4335," 7, 18. 38, 36",,,,,,,13:05:00,12:40:00,,,,14:39:13,-44808,TRUE,14,,,#VALUE!,,,,,,,,,,,,,Data_All
14.56,2023.01.12.14.56.52.Rec.cmcr,844.7,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4121,"7, 10, 23, 36, 45",fully covered,,,,,,14:50:00,12:40:00,,,,14:56:52,-44808,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.12.15.12.07.Rec.cmcr,645.6,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4121,"7, 10, 23, 36, 45",,,,,,,14:50:00,12:40:00,,,,15:12:7,-44808,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_All
15.23,2023.01.12.15.23.21.Rec.cmcr,656.3,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,15:23:21,-44808,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.12.15.34.41.Rec.cmcr,841.9,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,15:34:41,-44808,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_All
15.49,2023.01.12.15.49.05.Rec.cmcr,631.1,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,15:49:5,-44808,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
15.59,2023.01.12.15.59.58.Rec.cmcr,527.1,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,15:59:58,-44808,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
16.09,2023.01.12.16.09.46.Rec.cmcr,1080.3,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,16:9:46,-44808,TRUE,16,,,TRUE,,,,,,,,,,,,,Data_All
16.28,2023.01.12.16.28.03.Rec.cmcr,1248.9,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,16:28:3,-44808,TRUE,16,,,TRUE,,,,,,,TRUE,,,,,,Data_All
,2023.01.12.16.49.34.Rec.cmcr,1042.7,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,16:49:34,-44808,TRUE,16,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
17.07,2023.01.12.17.07.34.Rec.cmcr,845,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,17:7:34,-44808,TRUE,17,,,TRUE,,,,,,,FALSE,,,,,,Data_All
15.22,2023.01.12.17.22.21.Rec.cmcr,635.2,9/4/2022,M,Rtdt,,5,"light, 5filter, dense_noise_long",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,17:22:21,-44808,TRUE,17,,,TRUE,,,,,,,TRUE,,,,,,Data_All
17.33,2023.01.12.17.33.17.Rec.cmcr,655.4,9/4/2022,M,Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,17:33:17,-44808,TRUE,17,,,TRUE,,,,,,,,,,,,,Data_All
17.44,2023.01.12.17.44.32.Rec.cmcr,856.3,9/4/2022,M,Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4121,"7, 10, 36, 45",,,,,,,14:50:00,12:40:00,,,,,,,,,,,,,,,,,,,,,,,Data_All
,2023.01.19.11.10.54.Rec.cmcr,850.4,6/24/2022,F,Vglu/Td,,5,"light, 5filter, play_all_simple(first 7)",4121,"1, 7",only 1/3 area is good,,,,,,10:50:00,10:30:00,,,,11:10:54,-44736,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
11.25,2023.01.19.11.25.25.Rec.cmcr,630.3,6/24/2022,F,Vglu/Td,,5,"light, 5filter, dense_noise_long",4121,"1, 7",,,,,,,10:50:00,10:30:00,,,,11:25:25,-44736,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.19.11.36.15.Rec.cmcr,738.9,6/24/2022,F,Vglu/Td,,5,"light, 5filter, rip_it_up_zoomout",4121,"1, 7",,,,,,,10:50:00,10:30:00,,,,11:36:15,-44736,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
12.07,2023.01.19.12.07.42.Rec.cmcr,863.4,6/24/2022,F,Vglu/Td,,5,"light, 5filter, play_all_simple(first 7)",4335,"7, 18, 39, 47",only 1/4 area,,,,,,11:50:00,10:30:00,,,,12:7:42,-44736,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.19.12.22.30.Rec.cmcr,653.4,6/24/2022,F,Vglu/Td,,5,"light, 5filter, rip_it_up_zoomout",4335,"7, 18, 39, 47",only 1/4 area,,,,,,11:50:00,10:30:00,,,,12:22:30,-44736,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.19.12.33.44.Rec.cmcr,628.3,6/24/2022,F,Vglu/Td,,5,"light, 5filter, dense_noise_long",4335,"7, 18, 39, 47",,,,,,,11:50:00,10:30:00,,,,12:33:44,-44736,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_All
12.59,2023.01.19.12.59.20.Rec.cmcr,840.4,6/24/2022,F,Vglu/Td,,5,"light, 5filter, play_all_simple(first 7)",4134,"7, 12, 22, 30, 36, 45 ",only 1/3 area is good,,,,,,12:40:00,10:30:00,,,,12:59:20,-44736,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.19.13.13.56.Rec.cmcr,646.9,6/24/2022,F,Vglu/Td,,5,"light, 5filter, dense_noise_long",4134,"7, 12, 22, 30, 36, 45 ",,,,,,,12:40:00,10:30:00,,,,13:13:56,-44736,TRUE,13,,,#VALUE!,,,,,,,,,,,,,Data_All
13.25,2023.01.19.13.25.14.Rec.cmcr,655.3,6/24/2022,F,Vglu/Td,,5,"light, 5filter, rip_it_up_zoomout",4134,"7, 12, 22, 30, 36, 45 ",,,,,,,12:40:00,10:30:00,,,,13:25:14,-44736,TRUE,13,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.25.10.45.06.Rec.cmcr,883.8,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4335,"7, 10, 18, 36, 47, 48",1/4 area is good,,,,,,10:25:00,10:00:00,,,,10:45:6,-44868,TRUE,10,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
,2023.01.25.11.00.42.Rec.cmcr,370.3,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4335,"7, 10, 18, 36, 47, 48",,,,,,,10:25:00,10:00:00,,,,11:0:42,-44868,TRUE,11,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
,2023.01.25.11.07.34.Rec.cmcr,671.3,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, dense_noise_long",4335,"7, 10, 18, 36, 47, 48",,,,,,,10:25:00,10:00:00,,,,11:7:34,-44868,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.01.25.11.19.15.Rec.cmcr,647.6,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4335,"7, 10, 18, 36, 47, 48",,,,,,,10:25:00,10:00:00,,,,11:19:15,-44868,TRUE,11,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.01.25.11.38.52.Rec.cmcr,524.2,11/3/2022,M,OPN4/Rtdt,,5,"light, 0filter, step, 1s, 50s",4335,"7, 10, 18, 36, 47, 48",,,,,,,10:25:00,10:00:00,,,,11:38:52,-44868,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.11.48.32.Rec.cmcr,523.3,11/3/2022,M,OPN4/Rtdt,,5,"light, 0filter, step, 1s, 60s",4221,"7, 18, 36, 38, 39, 45, 47",1/4 area is good,,,,,,,10:00:00,,,,11:48:32,-44868,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.12.51.58.Rec.cmcr,392.2,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)(6)",4221,"7, 18, 36, 38, 39, 45, 47",,,,,,,,10:00:00,,,,12:51:58,-44868,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.13.08.10.Rec.cmcr,316.9,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, dense_noise_long",4221,"7, 18, 36, 38, 39, 45, 47",,,,,,,,10:00:00,,,,13:8:10,-44868,TRUE,13,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.13.19.05.Rec.cmcr,334.15,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4221,"7, 18, 36, 38, 39, 45, 47",,,,,,,,10:00:00,,,,13:19:5,-44868,TRUE,13,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.13.35.18.Rec.cmcr,298.65,11/3/2022,M,OPN4/Rtdt,,5,"light, 0filter, step, 1s, 60s",4221,"7, 18, 36, 38, 39, 45, 47",,,,,,,,10:00:00,,,,13:35:18,-44868,TRUE,13,,,#VALUE!,,,,,,,,,,,,,Data_All
14.09,2023.01.25.14.09.07.Rec.cmcr,416.55,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4134,"7, 8, 36",2/3 area,,,,,,,10:00:00,,,,14:9:7,-44868,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.25.14.23.23.Rec.cmcr,314.05,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, dense_noise_long",4134,"7, 8, 36",,,,,,,,10:00:00,,,,14:23:23,-44868,TRUE,14,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
14.34,2023.01.25.14.34.47.Rec.cmcr,322.8,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4134,"7, 8, 36",,,,,,,,,,,,14:34:47,-44868,TRUE,14,,,TRUE,,,,,,,TRUE,,,,,,Data_All
,2023.01.25.14.45.45.Rec.cmcr,446.85,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7 and 9)",4134,"7, 8, 36",,,,,,,,,,,,14:45:45,-44868,TRUE,14,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
15.01,2023.01.25.15.01.10.Rec.cmcr,314.85,11/3/2022,M,OPN4/Rtdt,,5,"light, 5filter, dense_noise_long",4134,"7, 8, 36",,,,,,,,,,,,15:1:10,-44868,TRUE,15,,,TRUE,,,,,,,TRUE,,,,,,Data_All
13.25,2023.01.25.15.25.00.Rec.cmcr,181.3,11/3/2022,M,OPN4/Rtdt,,5,"light, 3filter, step, 0.5s, 30s",4134,"7, 8, 36",,,,,,,,,,,,15:25:0,-44868,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.25.15.31.30.Rec.cmcr,232.15,11/3/2022,M,OPN4/Rtdt,,5,"light, 2filter, step, 0.5s, 30s",4134,"7, 8, 36",,,,,,,,,,,,15:31:30,-44868,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_All
15.39,2023.01.25.15.39.32.Rec.cmcr,156.25,11/3/2022,M,OPN4/Rtdt,,5,"light, 1filter, step, 0.5s, 30s",4134,"7, 8, 36",,,,,,,,,,,,15:39:32,-44868,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
,2023.01.25.15.45.14.Rec.cmcr,161.8,11/3/2022,M,OPN4/Rtdt,,5,"light, 0filter, step, 0.5s, 30s",4134,"7, 8, 36",,,,,,,,,,,,15:45:14,-44868,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.01.25.15.51.44.Rec.cmcr,150.3,11/3/2022,M,OPN4/Rtdt,,5,"light, 0filter, step, 0.5s, 30s",4134,"7, 8, 36",,,,,,,,,,,,15:51:44,-44868,TRUE,15,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.02.09.12.20.46.Rec.cmcr,430.05,6/24/2022,F,Vglu/Td,,5,"light, 5filter, play_all_simple(first 7)",4335,"7, 25, 27, 36, 50",a small area,,,,,,12:00:00,10:30:00,,,,12:20:46,-44736,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_All
12.35,2023.02.09.12.35.38.Rec.cmcr,402.2,6/24/2022,F,Vglu/Td,,5,"light, 5filter, dense_noise_long",4335,"7, 25, 27, 36, 50","(3, 41)(7,34) light response",,,,,,12:00:00,10:30:00,,,,12:35:38,-44736,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
,2023.02.09.12.49.35.Rec.cmcr,335,6/24/2022,F,Vglu/Td,,5,"light, 5filter, rip_it_up_zoomout",4335,"7, 25, 27, 36, 50",,,,,,,12:00:00,10:30:00,,,,12:49:35,-44736,TRUE,12,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.02.09.13.01.46.Rec.cmcr,416.6,6/24/2022,F,Vglu/Td,,5,"light, 5filter, play_all_simple(first 7)",4335,"7, 25, 27, 36, 50",,,,,,,,,,,,13:1:46,-44736,TRUE,13,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
,2023.04.12.11.08.56.Rec.cmcr,347.1,12/28/2022,F,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4122,"7, 36, 39, 47, 50",3/4 area,,,,,,10:20:00,10:50:00,,,,11:8:56,-44923,TRUE,11,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
11.15,2023.04.12.11.15.36.Rec.cmcr,321.2,12/28/2022,F,OPN4/Rtdt,,5,image001-300,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:15:36,-44923,TRUE,11,,,TRUE,,,,,,,FALSE,,,,,,Data_All
11.21,2023.04.12.11.21.20.Rec.cmcr,323.1,12/28/2022,F,OPN4/Rtdt,,5,image301-600,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:21:20,-44923,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
11.27,2023.04.12.11.27.11.Rec.cmcr,321.1,12/28/2022,F,OPN4/Rtdt,,5,image601-900,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:27:11,-44923,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
,2023.04.12.11.32.48.Rec.cmcr,325.9,12/28/2022,F,OPN4/Rtdt,,5,image901-1200,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:32:48,-44923,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.04.12.11.38.28.Rec.cmcr,322.7,12/28/2022,F,OPN4/Rtdt,,5,image1201-1500,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:38:28,-44923,TRUE,11,,,#VALUE!,,,,,,,,,,,,,Data_All
11.44,2023.04.12.11.44.01.Rec.cmcr,322.8,12/28/2022,F,OPN4/Rtdt,,5,image1501-1800,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:44:1,-44923,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
11.5,2023.04.12.11.50.12.Rec.cmcr,325.1,12/28/2022,F,OPN4/Rtdt,,5,image1801-2100,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:50:12,-44923,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
11.55,2023.04.12.11.55.59.Rec.cmcr,326,12/28/2022,F,OPN4/Rtdt,,5,image2101-2400,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,11:55:59,-44923,TRUE,11,,,TRUE,,,,,,,,,,,,,Data_All
12.01,2023.04.12.12.01.39.Rec.cmcr,322.4,12/28/2022,F,OPN4/Rtdt,,5,image2401-2700,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:1:39,-44923,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_All
12.07,2023.04.12.12.07.09.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image2701-3000,4122,"7, 36, 39, 47, 50",the end step was cut  off,,,,,,10:20:00,10:50:00,,,,12:7:9,-44923,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_All
12.12,2023.04.12.12.12.46.Rec.cmcr,322,12/28/2022,F,OPN4/Rtdt,,5,image3001-3300,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:12:46,-44923,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_All
12.18,2023.04.12.12.18.16.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image3301-3600,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:18:16,-44923,TRUE,12,,,TRUE,,,,,,,FALSE,,,,,,Data_All
12.23,2023.04.12.12.23.47.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image3601-3900,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:23:47,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
12.29,2023.04.12.12.29.19.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image3901-4200,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:29:19,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
12.34,2023.04.12.12.34.47.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image4201-4500,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:34:47,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
12.4,2023.04.12.12.40.16.Rec.cmcr,321.9,12/28/2022,F,OPN4/Rtdt,,5,image4501-4800,4122,"7, 36, 39, 47, 50",the end step was cut  off,,,,,,10:20:00,10:50:00,,,,12:40:16,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
12.45,2023.04.12.12.45.46.Rec.cmcr,325,12/28/2022,F,OPN4/Rtdt,,5,image4801-5100,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:45:46,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
12.51,2023.04.12.12.51.13.Rec.cmcr,323.9,12/28/2022,F,OPN4/Rtdt,,5,image5101-5400,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:51:13,-44923,TRUE,12,,,TRUE,,,,,,,,,,,,,Data_All
,2023.04.12.12.56.38.Rec.cmcr,323.4,12/28/2022,F,OPN4/Rtdt,,5,image5401-5700,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,12:56:38,-44923,TRUE,12,,,#VALUE!,,,,,,,,,,,,,Data_All
,2023.04.12.13.02.03.Rec.cmcr,322.1,12/28/2022,F,OPN4/Rtdt,,5,image5701-6000,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,13:2:3,-44923,TRUE,13,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
,2023.04.12.13.07.30.Rec.cmcr,633.5,12/28/2022,F,OPN4/Rtdt,,5,"light, 5filter, dense_noise_long",4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,13:7:30,-44923,TRUE,13,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.04.12.13.18.06.Rec.cmcr,675.1,12/28/2022,F,OPN4/Rtdt,,5,"light, 5filter, rip_it_up_zoomout",4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,13:18:6,-44923,TRUE,13,,,#VALUE!,,,,,,,TRUE,,,,,,Data_All
,2023.04.12.13.30.07.Rec.cmcr,323.6,12/28/2022,F,OPN4/Rtdt,,5,image2701-3000,4122,"7, 36, 39, 47, 50",,,,,,,10:20:00,10:50:00,,,,13:30:7,-44923,TRUE,13,,,#VALUE!,,,,,,,FALSE,,,,,,Data_All
14.02,2023.04.12.14.02.18.Rec.cmcr,255.5,12/28/2022,F,OPN4/Rtdt,,5,"light, 5filter, play_all_simple(first 7)",4338,"7, 10, 47, 51",2/3 area,,,,,,13:25:00,13:55:00,,,,14:2:18,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.1,2023.04.12.14.10.53.Rec.cmcr,159.35,12/28/2022,F,OPN4/Rtdt,,5,image001-300,4338,"7, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:10:53,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.16,2023.04.12.14.16.20.Rec.cmcr,160.8,12/28/2022,F,OPN4/Rtdt,,5,image301-600,4338,"7, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:16:20,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.21,2023.04.12.14.21.43.Rec.cmcr,162.5,12/28/2022,F,OPN4/Rtdt,,5,image601-900,4338,"7, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:21:43,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.28,2023.04.12.14.28.52.Rec.cmcr,161.6,12/28/2022,F,OPN4/Rtdt,,5,image901-1200,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:28:52,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.34,2023.04.12.14.34.16.Rec.cmcr,160.55,12/28/2022,F,OPN4/Rtdt,,5,image1201-1500,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:34:16,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.39,2023.04.12.14.39.38.Rec.cmcr,161.2,12/28/2022,F,OPN4/Rtdt,,5,image1501-1800,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:39:38,-44923,TRUE,14,,,TRUE,,,,,,,,,,,,,Data_All
14.45,2023.04.12.14.45.01.Rec.cmcr,162.5,12/28/2022,F,OPN4/Rtdt,,5,image1801-2100,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:45:1,-44923,TRUE,14,,,TRUE,,,,,,,FALSE,,,,,,Data_All
14.5,2023.04.12.14.50.27.Rec.cmcr,162.35,12/28/2022,F,OPN4/Rtdt,,5,image2101-2400,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:50:27,-44923,TRUE,14,,,TRUE,,,,,,,FALSE,,,,,,Data_All
14.55,2023.04.12.14.55.53.Rec.cmcr,160.7,12/28/2022,F,OPN4/Rtdt,,5,image2401-2700,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,14:55:53,-44923,TRUE,14,,,TRUE,,,,,,,FALSE,,,,,,Data_All
15.01,2023.04.12.15.01.15.Rec.cmcr,160.6,12/28/2022,F,OPN4/Rtdt,,5,image2701-3000,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,15:1:15,-44923,TRUE,15,,,TRUE,,,,,,,FALSE,,,,,,Data_All
15.06,2023.04.12.15.06.37.Rec.cmcr,159.95,12/28/2022,F,OPN4/Rtdt,,5,image3001-3300,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,15:6:37,-44923,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
15.11,2023.04.12.15.11.58.Rec.cmcr,161.45,12/28/2022,F,OPN4/Rtdt,,5,image3301-3600,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,15:11:58,-44923,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
15.17,2023.04.12.15.17.21.Rec.cmcr,162.5,12/28/2022,F,OPN4/Rtdt,,5,image3601-3900,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,15:17:21,-44923,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
15.22,2023.04.12.15.22.47.Rec.cmcr,160.65,12/28/2022,F,OPN4/Rtdt,,5,image3901-4200,4338,"7, 10, 47, 51",,,,,,,13:25:00,13:55:00,,,,15:22:47,-44923,TRUE,15,,,TRUE,,,,,,,,,,,,,Data_All
